Filename,Active Hours
176848_2022-12.json,146.24
176848_2023-01.json,207.93
176848_2023-02.json,184.9
176848_2023-03.json,234.73
176848_2023-04.json,172.64
176848_2023-05.json,184.65
176848_2023-06.json,186.95
176848_2023-07.json,115.42
176848_2023-08.json,192.96
176848_2023-09.json,194.59
176848_2023-10.json,194.33
176848_2023-11.json,184.57
176848_2023-12.json,135.63
176848_2024-01.json,180.81
176848_2024-02.json,182.11
176848_2024-03.json,166.56
176848_2024-04.json,189.12
176848_2024-05.json,188.98
176848_2024-06.json,158.61
176848_2024-07.json,108.8
176848_2024-08.json,199.08
176848_2024-09.json,192.94
176848_2024-10.json,204.17
176848_2024-11.json,197.74
176848_2024-12.json,161.89
176848_2025-01.json,195.31
176848_2025-02.json,168.89
176848_2025-03.json,183.52
176848_2025-04.json,150.82
176848_2025-05.json,117.5
176857_2022-10.json,158.91
176857_2022-11.json,209.85
176857_2022-12.json,141.0
176857_2023-01.json,140.83
176857_2023-02.json,198.21
176857_2023-03.json,283.44
176857_2023-04.json,219.23
176857_2023-05.json,212.22
176857_2023-06.json,192.03
176857_2023-07.json,192.72
176857_2023-08.json,234.27
176857_2023-09.json,218.36
176857_2023-10.json,196.42
176857_2023-11.json,230.96
176857_2023-12.json,181.4
176857_2024-01.json,217.98
176857_2024-02.json,241.49
176857_2024-03.json,189.31
176857_2024-04.json,216.1
176857_2024-05.json,228.78
176857_2024-06.json,208.29
176857_2024-07.json,220.45
176857_2024-08.json,118.15
176857_2024-09.json,161.95
176857_2024-10.json,191.37
176857_2024-11.json,147.61
176857_2024-12.json,109.87
176857_2025-01.json,165.44
176857_2025-02.json,135.27
176857_2025-03.json,198.17
176857_2025-04.json,218.07
176857_2025-05.json,163.04
179929_2022-10.json,130.15
179929_2022-11.json,236.17
179929_2022-12.json,220.88
179929_2023-01.json,192.67
179929_2023-02.json,186.7
179929_2023-03.json,266.23
179929_2023-04.json,197.82
179929_2023-05.json,224.25
179929_2023-06.json,156.08
179929_2023-07.json,83.9
179929_2023-08.json,182.96
179929_2023-09.json,158.01
179929_2023-10.json,227.21
179929_2023-11.json,218.47
179929_2023-12.json,167.12
179929_2024-01.json,208.89
179929_2024-02.json,165.68
179929_2024-03.json,205.11
179929_2024-04.json,169.03
179929_2024-05.json,170.64
179929_2024-06.json,118.52
179929_2024-07.json,58.97
179929_2024-08.json,143.76
179929_2024-09.json,193.79
179929_2024-10.json,205.01
179929_2024-11.json,182.53
179929_2024-12.json,150.88
179929_2025-01.json,140.73
179929_2025-02.json,171.15
179929_2025-03.json,139.96
179929_2025-04.json,181.49
179929_2025-05.json,121.4
179938_2022-10.json,156.74
179938_2022-11.json,294.12
179938_2022-12.json,247.51
179938_2023-01.json,241.18
179938_2023-02.json,226.77
179938_2023-03.json,209.13
179938_2023-04.json,231.38
179938_2023-05.json,330.87
179938_2023-06.json,273.4
179938_2023-07.json,153.94
179938_2023-08.json,220.58
179938_2023-09.json,277.36
179938_2023-10.json,307.32
179938_2023-11.json,262.16
179938_2023-12.json,178.81
179938_2024-01.json,209.05
179938_2024-02.json,215.25
179938_2024-03.json,228.87
179938_2024-04.json,256.48
179938_2024-05.json,233.99
179938_2024-06.json,201.96
179938_2024-07.json,56.41
179938_2024-08.json,141.33
179938_2024-09.json,208.3
179938_2024-10.json,189.06
179938_2024-11.json,197.0
179938_2024-12.json,118.96
179938_2025-01.json,147.99
179938_2025-02.json,92.81
179938_2025-03.json,136.47
179938_2025-04.json,197.61
179938_2025-05.json,143.22
179947_2022-10.json,219.06
179947_2022-11.json,365.76
179947_2022-12.json,264.39
179947_2023-01.json,332.42
179947_2023-02.json,311.99
179947_2023-03.json,386.06
179947_2023-04.json,308.5
179947_2023-05.json,361.28
179947_2023-06.json,317.69
179947_2023-07.json,167.76
179947_2023-08.json,294.15
179947_2023-09.json,294.27
179947_2023-10.json,353.43
179947_2023-11.json,327.17
179947_2023-12.json,247.14
179947_2024-01.json,291.47
179947_2024-02.json,283.41
179947_2024-03.json,296.51
179947_2024-04.json,323.21
179947_2024-05.json,332.47
179947_2024-06.json,292.47
179947_2024-07.json,248.13
179947_2024-08.json,345.29
179947_2024-09.json,362.55
179947_2024-10.json,352.2
179947_2024-11.json,330.33
179947_2024-12.json,268.34
179947_2025-01.json,317.34
179947_2025-02.json,293.06
179947_2025-03.json,294.72
179947_2025-04.json,326.2
179947_2025-05.json,261.8
179956_2022-10.json,243.36
179956_2022-11.json,394.21
179956_2022-12.json,324.26
179956_2023-01.json,372.52
179956_2023-02.json,387.35
179956_2023-03.json,434.61
179956_2023-04.json,392.9
179956_2023-05.json,439.89
179956_2023-06.json,398.18
179956_2023-07.json,282.15
179956_2023-08.json,361.0
179956_2023-09.json,354.8
179956_2023-10.json,397.81
179956_2023-11.json,387.97
179956_2023-12.json,312.61
179956_2024-01.json,359.42
179956_2024-02.json,351.59
179956_2024-03.json,390.82
179956_2024-04.json,395.32
179956_2024-05.json,431.55
179956_2024-06.json,389.71
179956_2024-07.json,353.87
179956_2024-08.json,399.52
179956_2024-09.json,445.78
179956_2024-10.json,445.03
179956_2024-11.json,390.78
179956_2024-12.json,338.68
179956_2025-01.json,397.34
179956_2025-02.json,362.38
179956_2025-03.json,384.63
179956_2025-04.json,403.95
179956_2025-05.json,281.13
179965_2022-10.json,106.54
179965_2022-11.json,187.53
179965_2022-12.json,153.89
179965_2023-01.json,92.64
179965_2023-02.json,101.47
179965_2023-03.json,177.9
179965_2023-04.json,206.15
179965_2023-05.json,215.46
179965_2023-06.json,139.8
179965_2023-07.json,93.71
179965_2023-08.json,239.3
179965_2023-09.json,218.79
179965_2023-10.json,189.98
179965_2023-11.json,155.92
179965_2023-12.json,121.21
179965_2024-01.json,106.74
179965_2024-02.json,166.78
179965_2024-03.json,118.97
179965_2024-04.json,103.09
179965_2024-05.json,156.37
179965_2024-06.json,73.77
179965_2024-07.json,127.45
179965_2024-08.json,166.89
179965_2024-09.json,260.17
179965_2024-10.json,265.69
179965_2024-11.json,243.88
179965_2024-12.json,212.49
179965_2025-01.json,280.15
179965_2025-02.json,262.69
179965_2025-03.json,208.56
179965_2025-04.json,223.67
179965_2025-05.json,153.32
179974_2022-10.json,67.71
179974_2022-11.json,106.04
179974_2022-12.json,60.14
179974_2023-01.json,86.85
179974_2023-02.json,152.25
179974_2023-03.json,148.29
179974_2023-04.json,172.39
179974_2023-05.json,123.11
179974_2023-06.json,99.91
179974_2023-07.json,64.38
179974_2023-08.json,121.9
179974_2023-09.json,173.9
179974_2023-10.json,128.65
179974_2023-11.json,119.55
179974_2023-12.json,84.28
179974_2024-01.json,86.0
179974_2024-02.json,119.55
179974_2024-03.json,115.07
179974_2024-04.json,147.69
179974_2024-05.json,183.89
179974_2024-06.json,161.11
179974_2024-07.json,69.7
179974_2024-08.json,93.42
179974_2024-09.json,87.55
179974_2024-10.json,137.7
179974_2024-11.json,121.7
179974_2024-12.json,93.35
179974_2025-01.json,126.32
179974_2025-02.json,81.92
179974_2025-03.json,68.06
179974_2025-04.json,41.91
179974_2025-05.json,27.29
179983_2022-10.json,260.51
179983_2022-11.json,451.78
179983_2022-12.json,364.24
179983_2023-01.json,398.41
179983_2023-02.json,355.42
179983_2023-03.json,411.31
179983_2023-04.json,394.45
179983_2023-05.json,377.84
179983_2023-06.json,358.46
179983_2023-07.json,237.99
179983_2023-08.json,316.74
179983_2023-09.json,327.54
179983_2023-10.json,358.31
179983_2023-11.json,341.21
179983_2023-12.json,277.8
179983_2024-01.json,322.05
179983_2024-02.json,310.45
179983_2024-03.json,343.03
179983_2024-04.json,337.08
179983_2024-05.json,348.71
179983_2024-06.json,323.87
179983_2024-07.json,294.4
179983_2024-08.json,339.19
179983_2024-09.json,369.32
179983_2024-10.json,361.59
179983_2024-11.json,333.21
179983_2024-12.json,293.83
179983_2025-01.json,351.39
179983_2025-02.json,325.51
179983_2025-03.json,339.21
179983_2025-04.json,347.23
179983_2025-05.json,250.83
179992_2022-10.json,191.69
179992_2022-11.json,304.89
179992_2022-12.json,250.5
179992_2023-01.json,304.93
179992_2023-02.json,331.45
179992_2023-03.json,357.08
179992_2023-04.json,296.13
179992_2023-05.json,345.3
179992_2023-06.json,340.8
179992_2023-07.json,239.82
179992_2023-08.json,311.1
179992_2023-09.json,318.06
179992_2023-10.json,365.75
179992_2023-11.json,333.64
179992_2023-12.json,276.39
179992_2024-01.json,321.49
179992_2024-02.json,207.66
179992_2024-03.json,0.0
179992_2024-04.json,0.0
179992_2024-05.json,0.0
179992_2024-06.json,0.0
179992_2024-07.json,0.0
179992_2024-08.json,0.0
179992_2024-09.json,0.0
179992_2024-10.json,0.0
179992_2024-11.json,0.0
179992_2024-12.json,0.0
179992_2025-01.json,0.0
179992_2025-02.json,0.0
179992_2025-03.json,0.0
179992_2025-04.json,0.0
179992_2025-05.json,0.0
180001_2022-10.json,128.99
180001_2022-11.json,233.04
180001_2022-12.json,177.16
180001_2023-01.json,230.11
180001_2023-02.json,217.73
180001_2023-03.json,246.31
180001_2023-04.json,188.46
180001_2023-05.json,221.21
180001_2023-06.json,216.95
180001_2023-07.json,209.39
180001_2023-08.json,232.6
180001_2023-09.json,208.12
180001_2023-10.json,225.28
180001_2023-11.json,224.69
180001_2023-12.json,174.81
180001_2024-01.json,222.94
180001_2024-02.json,209.74
180001_2024-03.json,190.58
180001_2024-04.json,210.24
180001_2024-05.json,194.77
180001_2024-06.json,193.44
180001_2024-07.json,180.62
180001_2024-08.json,189.7
180001_2024-09.json,204.81
180001_2024-10.json,215.69
180001_2024-11.json,214.97
180001_2024-12.json,164.76
180001_2025-01.json,214.77
180001_2025-02.json,184.69
180001_2025-03.json,217.96
180001_2025-04.json,168.67
180001_2025-05.json,123.84
180010_2022-10.json,100.59
180010_2022-11.json,274.36
180010_2022-12.json,199.43
180010_2023-01.json,235.23
180010_2023-02.json,196.05
180010_2023-03.json,189.36
180010_2023-04.json,190.12
180010_2023-05.json,241.68
180010_2023-06.json,257.52
180010_2023-07.json,161.68
180010_2023-08.json,215.42
180010_2023-09.json,185.76
180010_2023-10.json,164.83
180010_2023-11.json,166.95
180010_2023-12.json,130.2
180010_2024-01.json,187.66
180010_2024-02.json,172.75
180010_2024-03.json,127.84
180010_2024-04.json,144.21
180010_2024-05.json,117.91
180010_2024-06.json,112.67
180010_2024-07.json,47.66
180010_2024-08.json,79.71
180010_2024-09.json,134.87
180010_2024-10.json,125.36
180010_2024-11.json,107.48
180010_2024-12.json,80.87
180010_2025-01.json,120.38
180010_2025-02.json,93.97
180010_2025-03.json,103.42
180010_2025-04.json,103.47
180010_2025-05.json,77.27
180019_2022-10.json,48.23
180019_2022-11.json,104.14
180019_2022-12.json,105.32
180019_2023-01.json,130.66
180019_2023-02.json,113.9
180019_2023-03.json,144.94
180019_2023-04.json,141.94
180019_2023-05.json,127.48
180019_2023-06.json,85.72
180019_2023-07.json,52.13
180019_2023-08.json,77.32
180019_2023-09.json,125.74
180019_2023-10.json,143.04
180019_2023-11.json,118.3
180019_2023-12.json,129.89
180019_2024-01.json,118.24
180019_2024-02.json,67.23
180019_2024-03.json,87.4
180019_2024-04.json,74.82
180019_2024-05.json,91.04
180019_2024-06.json,112.42
180019_2024-07.json,95.76
180019_2024-08.json,112.38
180019_2024-09.json,144.72
180019_2024-10.json,183.12
180019_2024-11.json,178.64
180019_2024-12.json,152.95
180019_2025-01.json,211.47
180019_2025-02.json,201.09
180019_2025-03.json,199.92
180019_2025-04.json,177.62
180019_2025-05.json,120.3
180028_2022-10.json,13.05
180028_2022-11.json,15.49
180028_2022-12.json,18.21
180028_2023-01.json,12.35
180028_2023-02.json,6.34
180028_2023-03.json,59.23
180028_2023-04.json,196.5
180028_2023-05.json,199.67
180028_2023-06.json,115.73
180028_2023-07.json,68.1
180028_2023-08.json,61.97
180028_2023-09.json,4.18
180028_2023-10.json,7.18
180028_2023-11.json,20.76
180028_2023-12.json,20.58
180028_2024-01.json,14.96
180028_2024-02.json,13.79
180028_2024-03.json,9.21
180028_2024-04.json,10.12
180028_2024-05.json,8.75
180028_2024-06.json,7.22
180028_2024-07.json,5.18
180028_2024-08.json,5.93
180028_2024-09.json,9.28
180028_2024-10.json,8.16
180028_2024-11.json,16.48
180028_2024-12.json,14.73
180028_2025-01.json,19.13
180028_2025-02.json,18.08
180028_2025-03.json,24.32
180028_2025-04.json,24.08
180028_2025-05.json,11.34
180037_2022-10.json,24.57
180037_2022-11.json,61.85
180037_2022-12.json,52.12
180037_2023-01.json,88.29
180037_2023-02.json,52.4
180037_2023-03.json,79.25
180037_2023-04.json,70.0
180037_2023-05.json,58.28
180037_2023-06.json,66.07
180037_2023-07.json,57.19
180037_2023-08.json,128.66
180037_2023-09.json,110.51
180037_2023-10.json,96.74
180037_2023-11.json,84.78
180037_2023-12.json,69.61
180037_2024-01.json,80.18
180037_2024-02.json,87.77
180037_2024-03.json,90.65
180037_2024-04.json,81.95
180037_2024-05.json,115.74
180037_2024-06.json,143.87
180037_2024-07.json,155.53
180037_2024-08.json,146.37
180037_2024-09.json,168.85
180037_2024-10.json,203.56
180037_2024-11.json,198.98
180037_2024-12.json,159.13
180037_2025-01.json,186.76
180037_2025-02.json,205.19
180037_2025-03.json,202.83
180037_2025-04.json,191.18
180037_2025-05.json,127.19
180046_2022-10.json,164.18
180046_2022-11.json,237.77
180046_2022-12.json,88.61
180046_2023-01.json,43.67
180046_2023-02.json,33.93
180046_2023-03.json,40.68
180046_2023-04.json,33.09
180046_2023-05.json,32.92
180046_2023-06.json,37.68
180046_2023-07.json,51.25
180046_2023-08.json,179.63
180046_2023-09.json,101.21
180046_2023-10.json,143.05
180046_2023-11.json,148.97
180046_2023-12.json,152.0
180046_2024-01.json,177.47
180046_2024-02.json,245.82
180046_2024-03.json,249.66
180046_2024-04.json,248.07
180046_2024-05.json,221.01
180046_2024-06.json,202.53
180046_2024-07.json,207.14
180046_2024-08.json,183.08
180046_2024-09.json,146.13
180046_2024-10.json,193.76
180046_2024-11.json,199.96
180046_2024-12.json,139.67
180046_2025-01.json,191.36
180046_2025-02.json,199.83
180046_2025-03.json,215.99
180046_2025-04.json,199.98
180046_2025-05.json,154.33
235558_2022-11.json,0.0
235558_2023-01.json,0.84
235558_2023-02.json,0.0
235558_2023-03.json,3.2
235558_2023-04.json,1.25
235558_2023-05.json,4.95
235558_2023-06.json,7.84
235558_2023-07.json,2.05
235558_2023-08.json,7.43
235558_2023-09.json,9.16
235558_2023-10.json,6.88
235558_2023-11.json,8.13
235558_2023-12.json,4.37
235558_2024-01.json,6.03
235558_2024-02.json,5.29
235558_2024-03.json,6.01
235558_2024-04.json,3.45
235558_2024-05.json,4.26
235558_2024-06.json,3.53
235558_2024-07.json,1.67
235558_2024-08.json,4.01
235558_2024-09.json,3.32
235558_2024-10.json,4.49
235558_2024-11.json,4.09
235558_2024-12.json,2.51
235558_2025-01.json,3.72
235558_2025-02.json,3.37
235558_2025-03.json,5.97
235558_2025-04.json,7.44
235558_2025-05.json,4.5
235564_2022-06.json,15.88
235564_2022-07.json,21.24
235564_2022-08.json,55.83
235564_2022-09.json,86.06
235564_2022-10.json,50.44
235564_2022-11.json,24.67
235564_2023-03.json,0.0
235564_2025-02.json,128.83
235564_2025-03.json,142.36
235564_2025-04.json,131.11
235564_2025-05.json,83.22
285405_2023-01.json,0.87
285405_2023-02.json,46.1
285405_2023-03.json,43.62
285405_2023-04.json,31.38
285405_2023-05.json,44.32
285405_2023-06.json,40.1
285405_2023-07.json,12.95
285405_2023-08.json,32.38
285405_2023-09.json,54.7
285405_2023-10.json,52.13
285405_2023-11.json,57.23
285405_2023-12.json,37.58
285405_2024-01.json,43.5
285405_2024-02.json,55.12
285405_2024-03.json,65.6
285405_2024-04.json,67.73
285405_2024-05.json,72.8
285405_2024-06.json,90.08
285405_2024-07.json,28.72
285405_2024-08.json,114.07
285405_2024-09.json,94.02
285405_2024-10.json,64.12
285405_2024-11.json,94.05
285405_2024-12.json,22.33
285405_2025-01.json,25.97
285405_2025-02.json,34.25
285405_2025-03.json,36.15
285405_2025-04.json,51.07
285405_2025-05.json,38.68
285839_2023-02.json,47.68
285839_2023-03.json,61.57
285839_2023-04.json,43.15
285839_2023-05.json,51.47
285839_2023-06.json,49.87
285839_2023-07.json,27.03
285839_2023-08.json,59.3
285839_2023-09.json,50.43
285839_2023-10.json,57.68
285839_2023-11.json,54.98
285839_2023-12.json,45.27
285839_2024-01.json,48.0
285839_2024-02.json,54.35
285839_2024-03.json,49.9
285839_2024-04.json,59.47
285839_2024-05.json,62.13
285839_2024-06.json,65.55
285839_2024-07.json,34.87
285839_2024-08.json,61.62
285839_2024-09.json,60.67
285839_2024-10.json,72.55
285839_2024-11.json,70.95
285839_2024-12.json,63.0
285839_2025-01.json,68.38
285839_2025-02.json,66.85
285839_2025-03.json,65.52
285839_2025-04.json,57.88
285839_2025-05.json,43.45
285840_2023-02.json,97.0
285840_2023-03.json,121.47
285840_2023-04.json,90.73
285840_2023-05.json,111.07
285840_2023-06.json,102.07
285840_2023-07.json,85.42
285840_2023-08.json,121.53
285840_2023-09.json,120.3
285840_2023-10.json,122.08
285840_2023-11.json,129.05
285840_2023-12.json,94.95
285840_2024-01.json,112.57
285840_2024-02.json,142.88
285840_2024-03.json,125.47
285840_2024-04.json,142.33
285840_2024-05.json,158.38
285840_2024-06.json,128.83
285840_2024-07.json,76.73
285840_2024-08.json,129.38
285840_2024-09.json,150.43
285840_2024-10.json,130.75
285840_2024-11.json,119.65
285840_2024-12.json,95.68
285840_2025-01.json,132.23
285840_2025-02.json,134.32
285840_2025-03.json,136.9
285840_2025-04.json,123.82
285840_2025-05.json,84.38
295938_2023-03.json,235.62
295938_2023-04.json,293.68
295938_2023-05.json,338.11
295938_2023-06.json,286.23
295938_2023-07.json,249.82
295938_2023-08.json,274.62
295938_2023-09.json,320.94
295938_2023-10.json,424.47
295938_2023-11.json,333.49
295938_2023-12.json,230.25
295938_2024-01.json,267.23
295938_2024-02.json,200.78
295938_2024-03.json,118.31
295938_2024-04.json,134.91
295938_2024-05.json,192.43
295938_2024-06.json,177.05
295938_2024-07.json,88.63
295938_2024-08.json,184.11
295938_2024-09.json,160.06
295938_2024-10.json,164.82
295938_2024-11.json,182.81
295938_2024-12.json,144.42
295938_2025-01.json,191.45
295938_2025-02.json,154.35
295938_2025-03.json,184.47
295938_2025-04.json,235.09
295938_2025-05.json,164.37
295947_2023-03.json,239.5
295947_2023-04.json,337.15
295947_2023-05.json,392.86
295947_2023-06.json,342.8
295947_2023-07.json,225.71
295947_2023-08.json,281.63
295947_2023-09.json,274.47
295947_2023-10.json,304.41
295947_2023-11.json,325.41
295947_2023-12.json,285.25
295947_2024-01.json,323.83
295947_2024-02.json,314.12
295947_2024-03.json,347.3
295947_2024-04.json,384.84
295947_2024-05.json,437.16
295947_2024-06.json,402.69
295947_2024-07.json,328.38
295947_2024-08.json,367.95
295947_2024-09.json,316.54
295947_2024-10.json,332.4
295947_2024-11.json,317.7
295947_2024-12.json,282.57
295947_2025-01.json,347.0
295947_2025-02.json,375.49
295947_2025-03.json,382.03
295947_2025-04.json,394.65
295947_2025-05.json,267.23
295956_2023-03.json,203.91
295956_2023-04.json,270.69
295956_2023-05.json,292.44
295956_2023-06.json,292.53
295956_2023-07.json,234.46
295956_2023-08.json,266.01
295956_2023-09.json,253.11
295956_2023-10.json,258.0
295956_2023-11.json,267.6
295956_2023-12.json,191.72
295956_2024-01.json,240.43
295956_2024-02.json,267.6
295956_2024-03.json,232.36
295956_2024-04.json,259.97
295956_2024-05.json,265.13
295956_2024-06.json,236.52
295956_2024-07.json,254.32
295956_2024-08.json,230.93
295956_2024-09.json,246.47
295956_2024-10.json,277.15
295956_2024-11.json,238.54
295956_2024-12.json,193.74
295956_2025-01.json,261.42
295956_2025-02.json,233.6
295956_2025-03.json,259.02
295956_2025-04.json,241.22
295956_2025-05.json,167.91
295965_2023-03.json,40.67
295965_2023-04.json,24.08
295965_2023-05.json,56.9
295965_2023-06.json,69.78
295965_2023-07.json,99.71
295965_2023-08.json,75.69
295965_2023-09.json,77.61
295965_2023-10.json,73.24
295965_2023-11.json,56.36
295965_2023-12.json,41.67
295965_2024-01.json,42.19
295965_2024-02.json,28.19
295965_2024-03.json,37.16
295965_2024-04.json,95.06
295965_2024-05.json,66.66
295965_2024-06.json,74.8
295965_2024-07.json,33.8
295965_2024-08.json,33.86
295965_2024-09.json,99.65
295965_2024-10.json,83.82
295965_2024-11.json,56.24
295965_2024-12.json,42.47
295965_2025-01.json,53.82
295965_2025-02.json,48.65
295965_2025-03.json,46.52
295965_2025-04.json,11.15
295965_2025-05.json,28.46
295974_2023-03.json,108.01
295974_2023-04.json,203.0
295974_2023-05.json,181.33
295974_2023-06.json,108.74
295974_2023-07.json,85.75
295974_2023-08.json,112.54
295974_2023-09.json,143.82
295974_2023-10.json,137.87
295974_2023-11.json,117.63
295974_2023-12.json,35.07
295974_2024-01.json,117.96
295974_2024-02.json,117.54
295974_2024-03.json,84.44
295974_2024-04.json,56.1
295974_2024-05.json,65.51
295974_2024-06.json,45.33
295974_2024-07.json,181.59
295974_2024-08.json,186.09
295974_2024-09.json,11.27
295974_2024-10.json,10.39
295974_2024-11.json,9.22
295974_2024-12.json,13.92
295974_2025-01.json,212.19
295974_2025-02.json,207.86
295974_2025-03.json,203.91
295974_2025-04.json,209.97
295974_2025-05.json,156.31
363229_2023-06.json,44.22
363229_2023-07.json,11.57
363229_2023-08.json,7.19
363229_2023-09.json,72.46
363229_2023-10.json,70.53
363229_2023-11.json,93.14
363229_2023-12.json,55.19
363229_2024-01.json,89.36
363229_2024-02.json,152.23
363229_2024-03.json,152.38
363229_2024-04.json,183.56
363229_2024-05.json,177.5
363229_2024-06.json,164.76
363229_2024-07.json,191.1
363229_2024-08.json,182.8
363229_2024-09.json,145.98
363229_2024-10.json,190.95
363229_2024-11.json,200.62
363229_2024-12.json,132.78
363229_2025-01.json,188.63
363229_2025-02.json,200.42
363229_2025-03.json,219.56
363229_2025-04.json,201.88
363229_2025-05.json,161.8
363239_2023-06.json,173.63
363239_2023-07.json,141.25
363239_2023-08.json,192.89
363239_2023-09.json,183.06
363239_2023-10.json,176.45
363239_2023-11.json,162.52
363239_2023-12.json,157.43
363239_2024-01.json,157.69
363239_2024-02.json,128.51
363239_2024-03.json,111.24
363239_2024-04.json,128.97
363239_2024-05.json,108.46
363239_2024-06.json,112.04
363239_2024-07.json,84.96
363239_2024-08.json,76.43
363239_2024-09.json,90.45
363239_2024-10.json,100.55
363239_2024-11.json,161.58
363239_2024-12.json,157.81
363239_2025-01.json,142.86
363239_2025-02.json,99.89
363239_2025-03.json,187.01
363239_2025-04.json,114.49
363239_2025-05.json,86.18
363249_2023-04.json,0.0
363249_2023-06.json,185.32
363249_2023-07.json,164.73
363249_2023-08.json,227.08
363249_2023-09.json,230.39
363249_2023-10.json,253.02
363249_2023-11.json,213.28
363249_2023-12.json,174.97
363249_2024-01.json,181.04
363249_2024-02.json,186.89
363249_2024-03.json,193.54
363249_2024-04.json,243.99
363249_2024-05.json,263.56
363249_2024-06.json,272.59
363249_2024-07.json,180.49
363249_2024-08.json,182.03
363249_2024-09.json,204.75
363249_2024-10.json,230.64
363249_2024-11.json,255.38
363249_2024-12.json,233.58
363249_2025-01.json,215.91
363249_2025-02.json,210.7
363249_2025-03.json,259.23
363249_2025-04.json,178.66
363249_2025-05.json,165.26
363259_2023-06.json,282.96
363259_2023-07.json,92.67
363259_2023-08.json,305.87
363259_2023-09.json,312.5
363259_2023-10.json,344.81
363259_2023-11.json,521.55
363259_2023-12.json,466.64
363259_2024-01.json,401.25
363259_2024-02.json,277.25
363259_2024-03.json,287.73
363259_2024-04.json,345.24
363259_2024-05.json,316.24
363259_2024-06.json,297.13
363259_2024-07.json,122.93
363259_2024-08.json,317.54
363259_2024-09.json,387.55
363259_2024-10.json,371.9
363259_2024-11.json,365.47
363259_2024-12.json,299.45
363259_2025-01.json,343.78
363259_2025-02.json,308.21
363259_2025-03.json,321.83
363259_2025-04.json,358.68
363259_2025-05.json,288.55
363273_2023-04.json,0.0
363273_2023-06.json,264.25
363273_2023-07.json,244.41
363273_2023-08.json,304.48
363273_2023-09.json,253.59
363273_2023-10.json,197.14
363273_2023-11.json,165.19
363273_2023-12.json,140.64
363273_2024-01.json,176.96
363273_2024-02.json,151.11
363273_2024-03.json,109.22
363273_2024-04.json,142.64
363273_2024-05.json,144.8
363273_2024-06.json,146.14
363273_2024-07.json,82.93
363273_2024-08.json,104.03
363273_2024-09.json,146.78
363273_2024-10.json,138.37
363273_2024-11.json,101.13
363273_2024-12.json,61.95
363273_2025-01.json,100.38
363273_2025-02.json,63.19
363273_2025-03.json,85.4
363273_2025-04.json,72.69
363273_2025-05.json,48.14
688099_2023-09.json,166.49
688099_2023-10.json,63.17
688099_2023-11.json,84.47
688099_2023-12.json,88.47
688099_2024-01.json,97.62
688099_2024-02.json,91.82
688099_2024-03.json,36.23
688099_2024-04.json,30.25
688099_2024-05.json,18.19
688099_2024-06.json,35.45
688099_2024-07.json,13.35
688099_2024-08.json,10.63
688099_2024-09.json,31.66
688099_2024-10.json,13.08
688099_2024-11.json,116.7
688099_2024-12.json,91.05
688099_2025-01.json,104.83
688099_2025-02.json,92.31
688099_2025-03.json,143.63
688099_2025-04.json,82.3
688099_2025-05.json,80.77
688816_2023-09.json,104.95
688816_2023-10.json,179.18
688816_2023-11.json,190.61
688816_2023-12.json,105.49
688816_2024-01.json,50.78
688816_2024-02.json,151.19
688816_2024-03.json,92.55
688816_2024-04.json,115.75
688816_2024-05.json,122.59
688816_2024-06.json,115.64
688816_2024-07.json,41.35
688816_2024-08.json,21.92
688816_2024-09.json,106.18
688816_2024-10.json,90.18
688816_2024-11.json,182.06
688816_2024-12.json,109.54
688816_2025-01.json,98.36
688816_2025-02.json,98.85
688816_2025-03.json,131.52
688816_2025-04.json,132.68
688816_2025-05.json,108.41
847161_2024-05.json,45.77
847161_2024-06.json,144.3
847161_2024-07.json,40.66
847161_2024-08.json,91.39
847161_2024-09.json,139.3
847161_2024-10.json,168.45
847161_2024-11.json,164.87
847161_2024-12.json,137.48
847161_2025-01.json,149.45
847161_2025-02.json,138.37
847161_2025-03.json,140.33
847161_2025-04.json,167.51
847161_2025-05.json,108.14
